GAME,RATIO,GAMERS,COMP %,AVERAGE TIME (h),RATING,ADDED,True_Achievement,Game_Score
Mass Effect Legendary Edition,1.87,84.143,4.1,110.0,4.8,2022-01-06,5442,2915
The Elder Scrolls V: Skyrim Special Edition,1.97,213.257,8.0,90.0,4.7,2020-12-15,3055,1550
Mass Effect 2,1.34,221.178,9.6,55.0,4.7,2020-11-09,1819,1355
Stardew Valley,3.04,51.53,1.0,175.0,4.7,2021-12-02,3036,1000
It Takes Two,1.68,71.981,15.6,13.5,4.7,2021-11-03,1678,1000
Hades,2.4,83.71,6.1,70.0,4.6,2021-06-18,2404,1000
Resident Evil 7: Biohazard Grotesque Ver.,1.58,777.0,9.8,17.5,4.6,2020-09-17,2560,1620
Yakuza: Like a Dragon,2.13,39.229,3.8,90.0,4.6,2021-06-13,2130,1000
Forza Horizon 4,2.91,379.536,0.9,70.0,4.6,2019-12-18,10516,3610
HITMAN 3,2.73,63.57,1.9,27.5,4.6,2022-03-13,4202,1540
Ori and the Will of the Wisps,3.25,105.933,1.3,22.5,4.6,2020-03-06,3250,1000
Forza Horizon 5,2.5,301.931,1.6,90.0,4.5,2021-11-05,2497,1000
Psychonauts 2,1.94,98.026,10.3,27.5,4.5,2021-08-25,1942,1000
Mass Effect 3,1.52,197.006,5.8,55.0,4.5,2020-11-09,2357,1550
Final Fantasy X/X-2 HD Remaster,4.46,25.727,1.2,175.0,4.5,2021-05-12,4458,1000
Halo: The Master Chief Collection,3.44,455.839,0.4,400.0,4.5,2020-10-20,24046,7000
Fallout 4,1.78,365.955,3.6,90.0,4.5,2021-03-12,2856,1600
Fallout 3,1.58,358.627,9.9,70.0,4.5,2021-06-13,2447,1550
Ori and the Blind Forest: Definitive Edition,3.11,155.957,0.7,22.5,4.5,2020-10-21,3893,1250
Dead Space 2,1.7,150.214,4.5,22.5,4.5,2020-11-09,2122,1250
Batman: Arkham Knight,2.23,254.473,1.1,45.0,4.5,2019-12-16,4454,2000
DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition,3.11,52.22,4.6,110.0,4.5,2020-12-05,3105,1000
Death's Door,1.62,17.756,13.2,17.5,4.5,2022-01-20,1625,1000
Hollow Knight: Voidheart Edition,4.21,52.927,1.0,70.0,4.5,2019-06-09,4212,1000
Yakuza 6: The Song of Life,2.01,8.621,7.1,55.0,4.4,2021-03-25,2015,1000
Frostpunk: Console Edition,6.05,10.578,0.2,175.0,4.4,2020-01-09,8416,1390
Gears of War 3,2.69,388.495,0.7,1000.0,4.4,2019-12-16,5374,2000
Dead Space (Xbox 360),1.74,240.537,10.5,22.5,4.4,2020-11-09,1737,1000
Dragon Age: Inquisition,2.28,200.501,1.2,90.0,4.4,2020-11-09,3577,1570
A Plague Tale: Innocence,1.81,102.572,15.0,17.5,4.4,2020-01-23,1812,1000
Mass Effect,1.83,273.105,6.4,70.0,4.4,2019-12-16,2196,1200
Resident Evil 7: Biohazard,2.77,183.99,1.0,22.5,4.4,2020-10-21,4491,1620
DOOM Eternal,2.51,136.574,0.8,27.5,4.4,2020-10-01,3879,1545
DOOM,2.99,218.613,1.3,22.5,4.4,2021-06-13,4730,1580
Mortal Kombat 11,2.09,94.07,3.6,45.0,4.4,2021-12-15,2087,1000
Marvel's Guardians of the Galaxy,1.65,100.648,4.9,22.5,4.4,2022-03-10,1651,1000
Fallout: New Vegas,1.83,256.198,5.9,70.0,4.4,2019-12-16,3023,1655
Microsoft Flight Simulator,12.32,91.677,0.0,1000.0,4.4,2021-12-04,12323,1000
The Elder Scrolls IV: Oblivion,1.47,256.417,18.4,70.0,4.4,2021-03-12,1831,1250
Gears of War: Ultimate Edition,2.55,230.079,1.2,175.0,4.4,2019-12-16,3188,1250
Spiritfarer: Farewell Edition,2.07,27.767,6.4,27.5,4.4,2020-08-18,2074,1000
Titanfall 2,1.83,270.736,4.6,17.5,4.3,2020-11-09,1830,1000
The Walking Dead,1.33,208.528,34.9,13.5,4.3,2019-12-16,1332,1000
Star Wars Jedi: Fallen Order,1.94,265.357,10.2,27.5,4.3,2020-11-10,1940,1000
Dishonored Definitive Edition,3.46,68.14,0.7,70.0,4.3,2021-03-12,5680,1640
DOOM (1993),3.1,43.211,0.8,11.0,4.3,2021-03-12,3103,1000
Stellaris: Console Edition,3.74,11.695,0.0,,4.3,2019-12-16,11581,3100
Pillars Of Eternity II: Deadfire,2.53,3.728,2.7,70.0,4.3,2021-02-18,2533,1000
Halo Infinite,2.48,372.829,0.3,110.0,4.3,2021-11-18,3960,1600
Gears of War 2,1.92,403.253,2.8,90.0,4.3,2019-12-16,3359,1750
Dishonored 2,2.82,119.147,3.4,45.0,4.3,2019-12-16,2815,1000
Minecraft,2.44,362.21,1.8,32.5,4.3,2019-12-16,6740,2760
Slay The Spire,4.94,43.335,0.9,175.0,4.3,2019-12-16,5287,1070
DOOM II (Classic),3.47,21.659,0.5,13.5,4.3,2021-03-12,3468,1000
The Evil Within 2,2.03,46.926,4.2,27.5,4.3,2021-06-13,2030,1000
Sunset Overdrive,2.84,331.579,1.4,45.0,4.3,2019-12-16,5466,1925
Wolfenstein: The New Order,1.81,205.429,10.7,22.5,4.3,2021-03-12,1812,1000
SnowRunner,4.14,51.272,1.5,175.0,4.3,2021-05-17,4144,1000
The Outer Worlds,2.78,236.334,0.6,37.5,4.3,2019-12-16,3868,1390
Dragon Age: Origins,1.73,165.22,4.7,70.0,4.3,2020-11-09,3020,1750
F1 2020,2.27,38.969,2.8,22.5,4.3,2021-08-10,2267,1000
The Walking Dead: Season Two,1.1,121.42,75.5,9.0,4.3,2019-12-16,1100,1000
Life is Strange: True Colors,1.38,20.455,35.0,11.0,4.3,2022-04-12,1380,1000
Nobody Saves the World,2.33,36.373,5.0,27.5,4.2,2022-01-07,2330,1000
Middle-earth: Shadow of War,1.95,125.748,1.9,70.0,4.2,2019-12-18,2926,1500
Dead Cells,8.36,86.081,0.1,27.5,4.2,2019-12-16,16969,2030
Battlefield 1,2.89,343.701,1.2,45.0,4.2,2020-11-09,5789,2000
A Way Out,1.59,114.217,26.1,7.0,4.2,2020-11-09,1590,1000
Banjo-Kazooie,1.8,111.867,17.1,13.5,4.2,2020-04-28,361,200
Injustice 2,3.3,162.858,0.5,90.0,4.2,2021-01-07,3943,1195
Children of Morta,2.38,39.381,6.3,22.5,4.2,2020-01-16,2377,1000
Alien: Isolation,3.3,146.436,2.0,45.0,4.2,2019-12-16,3300,1000
Battlefield: Bad Company 2,1.87,274.462,2.4,45.0,4.2,2020-11-09,2677,1430
Gears of War 4,5.09,308.897,0.5,250.0,4.2,2019-12-16,20366,4000
Overcooked! 2,2.48,124.372,2.0,9.0,4.2,2019-12-16,7436,3000
Tunic,3.07,64.288,4.4,17.5,4.2,2022-03-16,3067,1000
Halo Wars: Definitive Edition,3.12,75.646,3.7,27.5,4.2,2020-10-21,4687,1500
Dishonored: Death of the Outsider,1.89,24.017,13.0,17.5,4.2,2021-06-13,1890,1000
Outer Wilds,3.11,34.648,1.0,22.5,4.2,2022-01-06,5810,1870
Plants vs. Zombies Garden Warfare,2.4,153.757,2.4,45.0,4.2,2020-11-09,3604,1500
Darkest Dungeon,5.37,27.639,0.2,175.0,4.2,2021-06-10,7002,1305
Yakuza 5 Remastered,2.95,8.21,2.7,175.0,4.2,2021-01-28,2951,1000
Quantum Break,1.53,196.34,12.8,17.5,4.2,2019-12-16,1529,1000
Battlefield 3,2.11,314.544,1.8,45.0,4.2,2020-11-09,3369,1600
Rare Replay,6.55,181.648,0.2,250.0,4.2,2019-12-18,26183,4000
Wolfenstein II: The New Colossus,4.27,146.594,0.1,90.0,4.1,2021-06-13,6569,1540
Hellblade: Senua's Sacrifice,1.6,160.224,14.1,7.0,4.1,2019-12-16,1599,1000
Monster Train,3.41,22.101,2.1,22.5,4.1,2020-12-17,3409,1000
Octopath Traveler,6.58,41.501,0.5,110.0,4.1,2021-03-25,6580,1000
MLB The Show 22,2.08,31.666,1.8,9.0,4.1,2022-04-13,2082,1000
Dead by Daylight,3.95,96.087,0.2,250.0,4.1,2019-12-16,14070,3560
Elite: Dangerous,6.95,66.416,0.0,,4.1,2021-02-24,26466,3810
Prey,3.41,105.857,0.7,55.0,4.1,2021-03-12,4072,1195
Tom Clancy's Rainbow Six Siege,1.51,303.925,10.4,90.0,4.1,2022-03-20,1506,1000
Gears of War,2.68,412.763,1.8,175.0,4.1,2019-12-16,3349,1250
The Evil Within,2.66,67.63,1.8,70.0,4.1,2021-03-12,4610,1735
DiRT Rally 2.0,3.51,21.936,0.2,70.0,4.1,2021-08-10,5571,1585
Fable Anniversary,1.99,116.773,5.6,22.5,4.1,2019-12-16,1991,1000
Yakuza 4 Remastered,2.59,6.407,5.2,70.0,4.1,2021-01-28,2585,1000
AI: The Somnium Files,2.21,8.94,13.1,22.5,4.1,2021-09-30,2208,1000
Fable Anniversary,1.99,116.564,5.6,22.5,4.1,2019-12-16,1989,1000
DiRT Rally 2.0,3.52,21.866,0.2,70.0,4.1,2021-08-10,5572,1585
Banjo-Tooie,1.62,47.173,18.9,17.5,4.1,2020-04-28,323,200
Wolfenstein: The Old Blood,2.03,88.436,6.3,17.5,4.1,2021-03-12,2033,1000
F1 2021,2.78,31.404,1.0,90.0,4.1,2022-03-24,2782,1000
Tropico 6,3.34,11.784,1.8,55.0,4.1,2021-07-08,3341,1000
Tetris Effect: Connected,6.63,98.944,0.1,90.0,4.1,2020-11-10,6631,1000
What Remains of Edith Finch,1.15,88.929,62.9,2.5,4.1,2019-12-16,1147,1000
Final Fantasy XIII-2,1.75,49.173,17.2,70.0,4.1,2021-12-02,1754,1000
Gears 5,7.46,302.711,0.1,1000.0,4.1,2022-01-07,18645,2500
Halo 5: Guardians,2.47,383.062,2.5,45.0,4.1,2019-12-16,3082,1250
Sniper Elite 4,3.61,107.142,0.6,45.0,4.1,2019-12-16,6687,1850
Gears Tactics,8.4,96.703,0.3,90.0,4.1,2020-11-09,11756,1400
Streets of Rage 4,4.12,115.032,0.5,45.0,4.1,2020-04-30,4928,1195
Plants vs. Zombies,2.02,182.378,7.1,17.5,4.1,2020-11-09,404,200
The Riftbreaker,2.75,6.91,4.0,32.5,4.1,2021-09-03,2750,1000
Dragon Quest Builders 2,3.43,29.288,3.3,90.0,4.1,2021-05-04,3429,1000
Battlefield 4,2.36,283.584,1.1,22.5,4.1,2020-11-09,3780,1600
The Forgotten City,1.85,24.841,8.6,9.0,4.1,2021-10-28,1846,1000
Bug Fables: The Everlasting Sapling,2.7,4.461,7.6,45.0,4.1,2021-07-01,2699,1000
LIMBO,2.12,128.274,2.8,7.0,4.1,2021-07-01,2119,1000
Deep Rock Galactic,5.1,68.659,0.1,400.0,4.1,2020-11-04,5104,1000
Forager,2.05,26.163,10.6,45.0,4.0,2020-07-09,2053,1000
No Man's Sky,2.91,128.028,1.3,55.0,4.0,2020-06-11,2909,1000
Scarlet Nexus,3.06,38.809,4.5,70.0,4.0,2021-09-30,3061,1000
Plants vs. Zombies Garden Warfare 2,2.9,168.026,1.0,45.0,4.0,2020-11-09,3624,1250
Fable II,1.55,302.16,5.8,27.5,4.0,2019-12-16,2092,1350
Burnout Paradise Remastered,5.7,102.795,0.4,70.0,4.0,2020-11-09,5699,1000
Wasteland 2: Director's Cut,2.79,9.112,3.7,90.0,4.0,2019-12-16,2793,1000
The Walking Dead: A New Frontier,1.06,83.897,74.0,1.5,4.0,2019-12-18,1062,1000
Turnip Boy Commits Tax Evasion,2.04,11.858,2.1,2.5,4.0,2022-04-19,2037,1000
Dragon Ball FighterZ,3.56,101.973,0.4,90.0,4.0,2021-10-21,3564,1000
Jurassic World Evolution,4.79,132.004,0.2,45.0,4.0,2021-02-11,8577,1790
Dead Space 3,2.3,124.511,2.5,55.0,4.0,2020-11-09,2875,1250
Infernax,1.93,4.598,10.4,17.5,4.0,2022-02-14,1935,1000
Firewatch,1.22,58.987,42.0,4.5,4.0,2021-12-15,1221,1000
State of Decay: Year-One,2.66,142.174,1.2,70.0,4.0,2019-12-16,3984,1500
DOOM 3,3.19,10.951,3.0,27.5,4.0,2021-03-12,3190,1000
Battlefield 1943,1.26,92.715,29.0,22.5,4.0,2020-11-09,252,200
Unravel,2.89,120.048,4.6,13.5,4.0,2020-11-09,2890,1000
Zombie Army 4: Dead War,3.03,77.476,0.0,32.5,4.0,2021-04-06,3664,1210
Lightning Returns: Final Fantasy XIII,1.92,22.085,12.6,45.0,4.0,2022-03-13,1916,1000
Enter the Gungeon,5.04,75.269,1.0,90.0,4.0,2019-12-16,6295,1250
Football Manager 2022 Xbox Edition,4.07,9.424,0.9,250.0,4.0,2021-10-29,4067,1000
Quake,4.95,49.226,2.2,2.5,4.0,2021-08-19,4948,1000
Wasteland 3,4.94,47.074,0.1,135.0,4.0,2020-08-28,7365,1490
Skate 3,2.97,204.395,0.6,27.5,4.0,2020-11-09,4459,1500
Outlast 2,5.07,35.332,0.8,37.5,4.0,2021-05-06,5071,1000
Archvale,1.97,16.742,15.6,7.0,4.0,2021-12-02,1965,1000
Ryse: Son of Rome,2.33,321.034,1.8,45.0,4.0,2021-09-06,4665,2000
New Super Lucky's Tale,2.08,72.184,7.8,11.0,4.0,2020-08-21,2078,1000
Carrion,2.03,90.957,15.1,7.0,3.9,2020-07-23,2027,1000
Remnant: From the Ashes,2.48,99.649,0.6,55.0,3.9,2019-12-16,3724,1500
Terraria,3.52,132.799,0.4,90.0,3.9,2019-06-19,3910,1110
Dragon Age II,1.7,109.375,4.8,70.0,3.9,2020-11-09,2335,1370
Lost In Random,3.12,14.094,1.8,17.5,3.9,2022-04-13,3121,1000
Peggle 2,2.23,154.283,3.6,17.5,3.9,2020-11-09,3237,1450
Superliminal,3.6,41.853,2.6,9.0,3.9,2021-09-16,4320,1200
Crysis,1.54,52.625,17.1,17.5,3.9,2020-11-09,1541,1000
The Wild at Heart,2.52,15.755,9.6,17.5,3.9,2021-03-27,2523,1000
Farming Simulator 19,2.32,19.824,5.3,70.0,3.9,2021-07-15,2317,1000
Pillars of Eternity,2.94,6.04,1.2,90.0,3.9,2019-12-19,2944,1000
Monster Sanctuary,3.81,24.224,3.3,45.0,3.9,2020-12-01,3807,1000
Danganronpa: Trigger Happy Havoc Anniversary Edition,3.58,7.028,4.5,22.5,3.9,2022-01-18,3581,1000
Alice: Madness Returns,2.23,84.831,6.6,22.5,3.9,2020-11-09,2232,1000
Maneater,2.01,143.977,2.4,11.0,3.9,2021-05-25,2709,1350
Wreckfest,3.0,102.053,2.9,22.5,3.9,2021-02-18,3002,1000
Plants vs. Zombies: Battle for Neighborville,2.6,50.246,1.9,175.0,3.9,2020-11-09,2599,1000
Project Wingman,4.03,9.772,0.9,32.5,3.9,2021-12-03,4033,1000
Unravel Two,11.13,59.006,0.4,27.5,3.9,2020-11-09,11128,1000
Minecraft Dungeons,6.91,236.552,0.0,17.5,3.9,2021-12-04,19015,2750
State of Decay 2: Juggernaut Edition,4.65,276.487,0.2,70.0,3.9,2019-12-16,11166,2400
The Long Dark,9.3,51.494,0.1,110.0,3.9,2020-10-21,11300,1215
Grim Fandango Remastered,1.86,22.109,18.2,9.0,3.9,2020-10-29,1860,1000
Two Point Hospital,6.04,69.53,0.2,110.0,3.9,2020-02-25,9177,1520
ONE PIECE: PIRATE WARRIORS 4,2.36,29.588,8.1,27.5,3.9,2021-12-09,2363,1000
Taiko no Tatsujin: The Drum Master!,5.47,43.721,1.1,55.0,3.9,2022-01-27,5471,1000
SUPERHOT: MIND CONTROL DELETE,2.16,67.235,5.6,11.0,3.9,2020-12-01,2162,1000
Mass Effect: Andromeda,2.2,179.302,2.6,90.0,3.9,2020-11-09,2205,1000
Slime Rancher,2.38,144.265,3.2,27.5,3.9,2020-12-01,2377,1000
The Elder Scrolls Online,5.01,204.295,0.0,1000.0,3.9,2020-10-18,27463,5480
GreedFall,3.52,37.265,0.5,70.0,3.9,2020-12-01,3876,1100
Cities: Skylines,4.67,108.817,0.1,175.0,3.8,2020-10-21,11208,2400
Grounded,3.44,61.345,1.1,1.5,3.8,2021-06-30,4813,1400
Battlefield: Bad Company,2.41,161.849,0.6,175.0,3.8,2020-11-09,2414,1000
Lost Words: Beyond the Page,1.49,11.079,25.9,5.5,3.8,2021-09-23,1485,1000
The Artful Escape,1.23,33.785,42.5,3.5,3.8,2021-09-06,1234,1000
Peggle,3.79,165.096,0.6,45.0,3.8,2020-11-09,948,250
DiRT 4,3.95,79.596,1.0,70.0,3.8,2021-08-10,3954,1000
Destroy All Humans!,2.32,106.146,5.3,13.5,3.8,2021-04-29,2323,1000
Alan Wake's American Nightmare,2.3,52.25,6.6,9.0,3.8,2021-10-28,460,200
Dante's Inferno,1.86,169.302,0.9,17.5,3.8,2020-11-09,2401,1290
Dreamscaper,5.26,8.971,1.4,45.0,3.8,2022-02-03,5264,1000
Final Fantasy XIII,2.53,134.351,4.9,90.0,3.8,2021-09-01,2530,1000
The Pedestrian,1.49,28.084,33.9,3.5,3.8,2022-01-04,1495,1000
RAGE,2.36,143.127,1.3,22.5,3.8,2021-06-13,2945,1250
Fable III,1.85,325.399,2.8,27.5,3.8,2019-12-16,2319,1250
Katamari Damacy Reroll,3.51,33.433,1.3,22.5,3.8,2021-08-05,3513,1000
Star Wars Battlefront II,2.15,228.476,1.7,70.0,3.8,2020-11-09,2247,1045
Mirror's Edge,3.04,215.161,0.6,27.5,3.8,2020-11-09,3805,1250
Crysis 2,2.56,151.209,1.7,55.0,3.8,2020-11-09,2557,1000
Perfect Dark (Xbox 360),3.33,85.926,0.8,55.0,3.8,2021-09-06,667,200
Max: The Curse of Brotherhood,1.8,167.987,15.5,9.0,3.8,2018-12-13,1795,1000
Weird West,4.91,28.059,0.8,37.5,3.8,2022-01-12,4907,1000
Train Sim World 2,6.98,17.494,0.0,,3.8,2021-08-19,35854,5135
Moonlighter,4.11,24.977,1.1,27.5,3.8,2019-12-16,4108,1000
Ring of Pain,5.65,9.858,0.5,70.0,3.8,2021-10-14,6609,1170
Star Wars Battlefront,3.16,277.795,0.7,70.0,3.8,2020-11-09,5348,1690
Killer Instinct,5.85,241.912,0.1,90.0,3.7,2020-10-21,28862,4935
Outriders,2.14,168.156,1.4,45.0,3.7,2021-03-31,2240,1045
My Friend Pedro,5.41,81.841,0.6,17.5,3.7,2021-11-18,5409,1000
MotoGP 20,2.5,8.324,5.7,45.0,3.7,2020-12-17,2499,1000
Need for Speed Hot Pursuit Remastered,4.15,65.439,1.9,32.5,3.7,2021-06-24,4152,1000
World War Z,4.07,148.401,0.7,175.0,3.7,2019-12-16,4068,1000
Sea of Thieves,9.38,344.597,0.0,1000.0,3.7,2019-12-18,35638,3800
Yakuza 3 Remastered,3.16,11.017,3.1,90.0,3.7,2021-01-28,3164,1000
My Time at Portia,3.3,44.112,2.3,90.0,3.7,2019-12-16,3303,1000
Brütal Legend,2.73,113.058,1.8,45.0,3.7,2020-10-08,2971,1090
Day of the Tentacle Remastered,1.4,33.225,40.1,2.5,3.7,2020-10-29,1401,1000
Omno,1.54,35.403,31.9,3.5,3.7,2021-07-15,1537,1000
Record of Lodoss War -Deedlit in Wonder Labyrinth-,3.23,18.573,4.1,9.0,3.7,2021-12-15,3231,1000
Zuma's Revenge!,1.68,32.855,3.7,17.5,3.7,2020-11-09,673,400
